      31.484009       0.974216       0.044302      -0.057379
      31.532897       0.943146       0.082904      -0.018561
      31.581786       1.022641       0.112402       0.002540
      31.630674       0.958376       0.096548      -0.060136
      31.679562       1.029365       0.127737      -0.022424
      31.728450       0.992533       0.120608      -0.018198
      31.777338       0.991670       0.127918      -0.015059
      31.826227       1.011840       0.120374      -0.000277
      31.875115       1.003274       0.164974       0.005379
      31.924003       0.943091       0.053733      -0.045209
      31.972891       1.016258       0.123835      -0.002763
      32.021779       1.009605       0.114813      -0.019295
      32.070668       1.012584       0.078442      -0.031415
      32.119556       1.019580       0.024781      -0.030164
      32.168444       1.038404       0.052724       0.012788
      32.217332       0.993848       0.086796       0.068795
      32.266221       0.990108       0.134027       0.041497
      32.315109       1.006755       0.106761       0.018085
      32.363997       1.054475       0.105885      -0.017271
      32.412885       0.981489       0.243133       0.067707
      32.461773       0.959155       0.188850      -0.007831
      32.510662       0.962781       0.177087       0.029137
      32.559550       0.997368       0.168447      -0.031126
      32.608438       0.958428       0.096512      -0.008159
      32.657326       1.000310       0.148617       0.043444
      32.706214       0.952921       0.135029       0.015532
      32.755103       0.958546       0.097176       0.011833
      32.803991       1.025243       0.078069       0.034388
      32.852879       1.036571       0.123722      -0.019759
      32.901767       0.954374       0.106011      -0.059271
      32.950655       1.026405       0.096388      -0.057119
      32.999544       0.964965       0.110136       0.025164
      33.048432       1.006558       0.138754      -0.005104
      33.097320       1.006713       0.129184       0.046096
      33.146208       1.038143       0.098487       0.033989
      33.195097       1.007629       0.149313       0.023453
      33.243985       0.984805       0.096232      -0.008447
      33.292873       1.003170       0.157319       0.000618
      33.341761       0.939222       0.123677      -0.031780
      33.390649       0.971210       0.128609      -0.008654
      33.439538       0.965172       0.177709       0.018553
      33.488426       0.982425       0.137779       0.003202
      33.537314       1.009516       0.129332       0.027028
      33.586202       0.974220       0.126754       0.035551
      33.635090       1.018957       0.115679       0.037361
      33.683979       1.031887      -0.002595       0.026741
      33.732867       0.957478       0.059954       0.010328
      33.781755       1.006028       0.120704       0.056429
      33.830643       0.999572       0.149283       0.079506
      33.879532       0.971033       0.136322       0.054251
      33.928420       1.049319       0.099974      -0.025641
      33.977308       1.045431       0.067031      -0.012171
      34.026196       1.000980       0.183912      -0.016564
      34.075084       0.988471       0.140609       0.056156
      34.123973       0.967273       0.034486      -0.008094
      34.172861       0.967603       0.085233       0.041397
      34.221749       1.038202       0.028192       0.025133
      34.270637       1.047896       0.061125      -0.017911
      34.319525       1.031700       0.099957      -0.048567
      34.368414       0.998779       0.049141       0.004968
      34.417302       1.035102       0.058017      -0.012471
      34.466190       1.038902       0.037079      -0.026407
      34.515078       0.972454       0.066804       0.025759
      34.563967       1.010807       0.111401       0.045968
      34.612855       0.997257       0.073286       0.010402
      34.661743       0.967780       0.073074       0.004035
      34.710631       1.008168       0.122031       0.038950
      34.759519       1.005137       0.067980      -0.028657
      34.808408       1.033160       0.082878       0.000633
      34.857296       1.016329       0.026452      -0.093845
      34.906184       1.033909       0.071048      -0.086762
      34.955072       0.991664       0.122859       0.038843
      35.003960       0.949044       0.086223      -0.022171
      35.052849       1.027759       0.084982      -0.055183
      35.101737       0.964793       0.104757       0.057223
      35.150625       0.986492       0.186656       0.110104
      35.199513       1.040342       0.063641      -0.006352
      35.248402       0.989118       0.134839       0.058860
      35.297290       1.018766      -0.004218      -0.012938
      35.346178       0.996094       0.087301      -0.013233
      35.395066       1.035440       0.081045      -0.027978
      35.443954       1.015422       0.085169       0.025846
      35.492843       1.013726       0.060838       0.014304
      35.541731       1.040038       0.046635       0.017225
      35.590619       1.024907       0.039815       0.028202
      35.639507       1.019913       0.005610      -0.031671
      35.688395       0.963689       0.026612      -0.025969
      35.737284       0.962457       0.066396       0.057388
      35.786172       1.032132       0.052068      -0.021105
      35.835060       0.953310       0.069039      -0.007446
      35.883948       1.009501       0.082221       0.043411
      35.932836       0.984147       0.056648       0.063033
      35.981725       0.973663       0.066394       0.018702
      36.030613       1.048390       0.063108       0.024647
      36.079501       0.981443       0.070650       0.036728
      36.128389       1.031227       0.032920       0.004969
      36.177278       1.004090       0.033029       0.068609
      36.226166       1.001358       0.138268       0.041960
      36.275054       0.995243       0.085241       0.047167
      36.323942       0.959358       0.046575       0.020169
      36.372830       1.033327       0.029697       0.018799
      36.421719       0.943232       0.060715      -0.007794
      36.470607       0.991636       0.121837       0.042592
      36.519495       1.021504       0.066149       0.009001
      36.568383       0.994114       0.106901      -0.017603
      36.617271       1.029100       0.050821      -0.059293
      36.666160       0.969522      -0.015898      -0.015260
      36.715048       1.016811       0.042620       0.006105
      36.763936       0.991526       0.067015       0.111288
      36.812824       1.011830       0.089791       0.072610
      36.861713       0.988453       0.045741       0.060009
      36.910601       1.031153       0.052801       0.000210
      36.959489       0.946466       0.012573       0.056236
      37.008377       1.044115       0.007583       0.026136
      37.057265       1.014097       0.078791       0.051138
      37.106154       1.040250       0.023984      -0.006187
      37.155042       1.023250      -0.061632      -0.037186
      37.203930       0.961923      -0.010699       0.010667
      37.252818       0.964854       0.045492       0.026306
      37.301706       1.047245       0.039639       0.070552
      37.350595       0.944214       0.031839       0.048106
      37.399483       0.990618       0.078656       0.111751
      37.448371       1.007207       0.106749       0.052639
      37.497259       0.958759       0.037391       0.005793
      37.546148       0.993465       0.067630       0.131179
      37.595036       1.042023       0.034117       0.049090
      37.643924       1.026414       0.024660      -0.036115
      37.692812       0.953558       0.007975       0.062599
      37.741700       0.977874       0.101758       0.079797
      37.790589       0.967840       0.099149       0.064811
      37.839477       0.963277       0.044455       0.041591
      37.888365       1.022243       0.068867       0.057650
      37.937253       0.949618       0.039299       0.033320
      37.986141       1.027291       0.043697       0.054177
      38.035030       1.026105       0.021809      -0.056549
      38.083918       0.977536       0.037835      -0.010356
      38.132806       1.004889       0.036798       0.029743
      38.181694       1.036469       0.048848       0.002080
      38.230582       1.012558       0.051950      -0.021533
      38.279471       1.031926       0.057981       0.029962
      38.328359       1.018928      -0.021930      -0.042500
      38.377247       1.010879       0.033514      -0.021220
      38.426135       1.013289      -0.102492      -0.055842
      38.475024       0.971208       0.025788      -0.018301
      38.523912       0.963364       0.112312       0.073456
      38.572800       0.967375      -0.010779       0.061394
      38.621688       0.966063       0.007144       0.023307
      38.670576       0.979356       0.063517       0.032996
      38.719465       0.993218       0.098304       0.062078
      38.768353       0.959679       0.116617       0.077222
      38.817241       1.021589       0.095317       0.027273
      38.866129       0.985544       0.118329       0.059056
      38.915017       0.984581       0.048303       0.042030
      38.963906       1.032006       0.077709       0.023520
      39.012794       1.032484       0.031990       0.033454
      39.061682       0.981105       0.160463       0.108095
      39.110570       0.983736       0.119800       0.057227
      39.159459       0.955210       0.116402       0.054882
      39.208347       1.018076       0.130448       0.003414
      39.257235       1.004936       0.171216       0.064882
      39.306123       0.964844       0.136020       0.060811
      39.355011       1.006839       0.148528       0.050555
      39.403900       0.988006       0.152899       0.021586
      39.452788       0.948739       0.121981      -0.035879
      39.501676       1.034465       0.108528      -0.048318
      39.550564       1.004698       0.162019      -0.009749
      39.599452       1.005189       0.162640       0.037479
      39.648341       0.960907       0.158465       0.070480
      39.697229       0.969506       0.129534       0.006060
      39.746117       0.976946       0.098236       0.015519
      39.795005       1.028059       0.104599       0.011629
      39.843894       1.027906       0.129377      -0.007720
      39.892782       0.960326       0.171986       0.100010
      39.941670       0.967384       0.144074       0.037180
      39.990558       0.935266       0.107715      -0.011887
      40.039446       0.964754       0.071215       0.022445
      40.088335       0.992863       0.118956       0.008510
      40.137223       1.034536       0.085629       0.032319
      40.186111       1.019481       0.125150       0.024317
      40.234999       0.970981       0.099448       0.053623
      40.283887       1.034936       0.056590       0.007992
      40.332776       1.023056       0.114678       0.056937
      40.381664       0.971932       0.120525       0.027595
      40.430552       0.998381       0.100171       0.101534
      40.479440       0.953393       0.084477      -0.020794
      40.528328       1.012913       0.139737       0.024528
      40.577217       1.045949       0.081528       0.000890
      40.626105       1.007815       0.123031       0.034550
      40.674993       0.956745       0.115946       0.006585
      40.723881       0.975532       0.122385       0.004744
      40.772770       0.996257       0.062940       0.059250
      40.821658       0.952320       0.080665      -0.010168
      40.870546       1.015883       0.064945       0.000144
      40.919434       1.004238       0.174048       0.046456
      40.968322       1.030635       0.116974       0.017989
      41.017211       0.999986       0.103691       0.053656
      41.066099       0.994953       0.099980       0.008472
      41.114987       0.992049       0.125628       0.007445
      41.163875       0.997890       0.161239      -0.006129
      41.212763       0.961804       0.199434       0.049600
      41.261652       1.011052       0.116022       0.011451
      41.310540       0.952467       0.118237      -0.039553
      41.359428       1.000527       0.173766       0.054756
      41.408316       0.993690       0.074480       0.083857
      41.457205       0.984999       0.157688       0.070088
      41.506093       0.961604       0.161688       0.033383
      41.554981       0.967727       0.113715       0.061497
      41.603869       0.962035       0.156187       0.020051
      41.652757       1.017024      -0.010735       0.014038
      41.701646       0.973706       0.098487       0.013835
      41.750534       0.993979       0.106489       0.025794
      41.799422       0.984700       0.168456       0.044594
      41.848310       0.981807       0.175752       0.044163
      41.897198       0.980866       0.107314       0.004883
      41.946087       0.982051       0.182516       0.047589
      41.994975       0.964744       0.080619       0.044847
      42.043863       1.017768       0.121951       0.039669
      42.092751       1.020727       0.107348      -0.018781
      42.141640       1.008720       0.106879       0.004886
      42.190528       1.025494       0.075061      -0.015181
      42.239416       0.941047       0.072969      -0.004129
      42.288304       1.010961       0.118992       0.023069
      42.337192       0.975504       0.123271       0.010206
      42.386081       1.027091       0.129456       0.019851
      42.434969       1.003875       0.174800       0.051777
      42.483857       1.004790       0.153471       0.032173
      42.532745       1.034941       0.116617      -0.012405
      42.581633       1.007605       0.150995       0.093366
      42.630522       1.032562       0.114554      -0.020600
      42.679410       0.979703       0.134691       0.099436
      42.728298       0.993901       0.092569       0.059926
      42.777186       1.017751       0.163568       0.044435
      42.826075       1.000866       0.198818       0.060301
      42.874963       1.000284       0.147718       0.055813
      42.923851       1.025836       0.106563       0.007509
      42.972739       0.970944       0.120259       0.100068
      43.021627       0.996002       0.084238       0.029722
      43.070516       0.992305       0.121910       0.021653
      43.119404       0.989678       0.141813       0.020675
      43.168292       0.954976       0.101319      -0.043963
      43.217180       0.996939       0.073761      -0.025927
      43.266068       1.024641       0.051859      -0.019996
      43.314957       1.042792       0.056840      -0.051604
      43.363845       0.953682       0.078342      -0.013758
      43.412733       0.968387       0.037990      -0.032892
      43.461621       0.966409       0.072785      -0.092030
      43.510509       1.006518       0.123323       0.032856
      43.559398       0.946965       0.067213       0.022253
      43.608286       0.984775       0.169637       0.087041
      43.657174       0.957697       0.150855       0.006192
      43.706062       0.990488       0.126772       0.053491
      43.754951       0.967229       0.159574       0.042392
      43.803839       0.964298       0.140929      -0.007456
      43.852727       0.996377       0.146436       0.021511
      43.901615       0.979590       0.087396      -0.003564
      43.950503       1.042097       0.053606       0.024413
      43.999392       0.959639       0.040286       0.024051
      44.048280       1.002524       0.148259       0.026768
      44.097168       0.976172       0.132116       0.060969
      44.146056       0.982409       0.166395       0.084766
      44.194944       0.963934       0.148946       0.109329
      44.243833       1.045961       0.043065       0.003579
      44.292721       1.008911       0.089422       0.042276
      44.341609       0.994939       0.147809       0.110700
      44.390497       0.996360       0.170193       0.100535
      44.439386       0.969158       0.099142      -0.003147
      44.488274       1.002425       0.148234       0.060360
      44.537162       1.016246       0.111272       0.031071
      44.586050       0.988683       0.141767       0.063952
      44.634938       1.042038       0.127305      -0.008491
      44.683827       0.996562       0.072486       0.040119
      44.732715       0.992223       0.124264       0.007278
      44.781603       0.989956       0.140305       0.017343
      44.830491       0.995891       0.090526       0.002578
      44.879379       0.955414       0.132840      -0.048809
      44.928268       0.978550       0.200892       0.045624
      44.977156       0.990555       0.132851       0.033932
      45.026044       0.962360       0.149359      -0.013879
      45.074932       0.996858       0.174240       0.008495
      45.123821       0.964147       0.163017       0.070491
      45.172709       0.958402       0.094912      -0.000269
      45.221597       0.965235       0.126206      -0.008194
      45.270485       0.995317       0.166155       0.060402
      45.319373       0.959231       0.084340       0.006043
      45.368262       0.995149       0.096653       0.018355
      45.417150       1.016465       0.008240       0.009475
      45.466038       0.981510       0.110738      -0.004964
      45.514926       0.973857       0.141605       0.053732
      45.563814       0.965746       0.161143       0.005531
      45.612703       0.992965       0.235104       0.052356
      45.661591       1.000617       0.172630       0.033756
      45.710479       0.993222       0.114917      -0.017428
      45.759367       0.998373       0.213532       0.042442
      45.808255       1.000324       0.146612       0.026280
      45.857144       0.974362       0.158186       0.055172
      45.906032       0.972020       0.101754       0.015039
      45.954920       0.975842       0.090640      -0.014458
      46.003808       1.049463       0.079916      -0.047328
      46.052697       0.956482       0.141273      -0.027389
      46.101585       0.969348       0.142575      -0.012761
      46.150473       0.992280       0.115896      -0.044149
      46.199361       0.994810       0.169184       0.062694
      46.248249       1.039745       0.078075       0.012008
      46.297138       1.002175       0.019358      -0.086554
      46.346026       0.956246       0.102125      -0.004886
      46.394914       1.039004       0.106095      -0.001824
      46.443802       0.939443       0.054933      -0.004668
      46.492690       0.971808       0.098078      -0.011283
      46.541579       0.975647       0.099132       0.014669
      46.590467       0.957007       0.108065       0.017257
      46.639355       1.016486       0.129077      -0.030232
      46.688243       0.930693       0.124342      -0.056184
      46.737132       1.027474       0.109586      -0.044261
      46.786020       0.991727       0.127986      -0.009849
      46.834908       1.033718       0.063386       0.001353
      46.883796       0.997097       0.155533       0.020800
      46.932684       0.973746       0.104016       0.047829
      46.981573       1.017111       0.064439       0.061080
      47.030461       1.007682       0.111074       0.045779
      47.079349       1.021882       0.029172      -0.046546
      47.128237       0.969232       0.012580      -0.010109
      47.177125       0.940309       0.065964       0.004965
      47.226014       0.973958       0.038590       0.025550
      47.274902       0.950558       0.073202      -0.030307
      47.323790       0.990705       0.107324       0.083577
      47.372678       1.060888       0.066753       0.002073
      47.421567       0.991430       0.095359       0.089289
      47.470455       0.961051       0.129308       0.042969
      47.519343       1.003216       0.145165       0.054428
      47.568231       0.966705       0.061540       0.015128
      47.617119       0.987088       0.129987       0.049093
      47.666008       1.001786       0.147453       0.079137
      47.714896       1.002137       0.182843       0.030823
      47.763784       0.957323       0.186758       0.096477
      47.812672       0.944419       0.233516       0.037014
      47.861560       0.953752       0.177919       0.051949
      47.910449       1.030028       0.070055       0.032478
      47.959337       0.999890       0.124584       0.086370
      48.008225       1.043956       0.089936       0.011044
      48.057113       1.028100       0.064149      -0.033253
      48.106001       1.041696       0.092022      -0.036222
      48.154890       1.029472       0.124455      -0.012075
      48.203778       0.955195       0.050234      -0.004437
      48.252666       1.021215       0.074250       0.032865
      48.301554       1.019490       0.112679       0.033959
      48.350443       1.041694       0.126312      -0.053345
      48.399331       1.031320       0.123196      -0.049631
      48.448219       0.954729       0.068771      -0.001850
      48.497107       1.033622       0.118018       0.016728
      48.545995       1.028353       0.101871       0.006032
      48.594884       1.006292       0.148219       0.019606
      48.643772       0.968684       0.087952       0.003116
      48.692660       0.945618       0.058195      -0.000445
      48.741548       1.025113       0.081972      -0.093878
      48.790436       0.961786       0.068861       0.045329
      48.839325       0.950913       0.073412      -0.010811
      48.888213       0.945116       0.054350      -0.011455
      48.937101       1.008768       0.083426       0.062119
      48.985989       0.950012       0.068805      -0.005981
      49.034878       0.993768       0.094144       0.059688
      49.083766       0.994169       0.086969       0.063756
      49.132654       1.032402       0.042832      -0.035632
      49.181542       1.028206       0.013174       0.017241
      49.230430       1.034166       0.054271      -0.059284
      49.279319       0.945233       0.052339       0.005678
      49.328207       0.965764       0.022566      -0.044814
      49.377095       1.032219       0.023329      -0.059303
      49.425983       0.954132       0.029950       0.026777
      49.474871       0.974221       0.119051       0.030333
      49.523760       1.024598       0.028536      -0.076864
      49.572648       0.949640       0.090562      -0.011247
      49.621536       0.996624       0.078913       0.022662
      49.670424       1.037870      -0.003352       0.021773
      49.719313       1.026169      -0.000200       0.008660
      49.768201       0.986019       0.084488       0.025431
      49.817089       1.029310       0.105251      -0.000945
      49.865977       0.959848       0.192115       0.122978
      49.914865       0.996145       0.169017       0.074842
      49.963754       0.965537       0.175940       0.025211
      50.012642       0.995070       0.098361       0.012697
      50.061530       0.997604       0.159886       0.057043
      50.110418       0.970528       0.086571      -0.001462
      50.159306       1.042295       0.088280       0.002534
      50.208195       0.993854       0.080041       0.076475
      50.257083       0.991617       0.115048       0.058817
      50.305971       1.034613       0.120436       0.012903
      50.354859       0.953558       0.099049      -0.020052
      50.403747       0.989939       0.132385       0.049949
      50.452636       1.002391       0.139729       0.050794
      50.501524       0.968856       0.108728       0.000117
      50.550412       0.963925       0.071749      -0.002356
      50.599300       1.040295       0.090207       0.008919
      50.648189       1.045370       0.110593      -0.033311
      50.697077       1.039102       0.117876      -0.030319
      50.745965       1.033091       0.062138       0.014290
      50.794853       0.965127       0.140808       0.019616
      50.843741       1.026835       0.036894       0.021433
      50.892630       1.031337       0.055792      -0.006838
      50.941518       0.993174       0.090070       0.104039
      50.990406       1.013023       0.127233       0.051117
      51.039294       1.028342       0.086117       0.039878
      51.088182       0.996745       0.166816       0.079291
      51.137071       0.996979       0.139879       0.069193
      51.185959       0.942098       0.062699       0.004702
      51.234847       1.035893       0.096970      -0.007725
      51.283735       0.986498       0.163439      -0.010500
      51.332624       0.993385       0.114633       0.006741
      51.381512       1.029614       0.040671      -0.055721
      51.430400       0.991411       0.125537      -0.036660
      51.479288       1.035682       0.061081      -0.072707
      51.528176       0.938986       0.074147      -0.017189
      51.577065       1.029146       0.082532      -0.018865
      51.625953       0.999676       0.105488      -0.020135
      51.674841       1.033190       0.044059      -0.032254
      51.723729       0.998251       0.057964       0.011639
      51.772617       0.991493       0.115692       0.059635
      51.821506       0.966222       0.048689      -0.001106
      51.870394       1.016105       0.001658      -0.112751
      51.919282       0.962748       0.048540       0.007278
      51.968170       0.995259       0.097050       0.006413
      52.017059       1.039589       0.074621       0.002983
      52.065947       1.012724       0.124059      -0.017719
      52.114835       1.020409       0.085244       0.017110
      52.163723       0.992260       0.123913      -0.008063
      52.212611       1.044371       0.088704      -0.063830
      52.261500       1.021945       0.054044      -0.080618
      52.310388       0.965664       0.114032      -0.031876
      52.359276       0.990893       0.177074      -0.010940
      52.408164       0.998063       0.055587      -0.027930
      52.457052       0.968840       0.130521      -0.030111
      52.505941       1.023634       0.137893      -0.033195
      52.554829       0.996403       0.067635      -0.051050
      52.603717       1.018421       0.091216       0.041500
      52.652605       1.033671       0.105799       0.028647
      52.701494       0.952767       0.105116      -0.049789
      52.750382       0.991538       0.197376      -0.006484
      52.799270       0.986353       0.162869      -0.024114
      52.848158       0.949105       0.094217      -0.027033
      52.897046       1.036303       0.073097      -0.039698
      52.945935       1.017018       0.031782      -0.058082
      52.994823       1.014889       0.093702      -0.009926
      53.043711       0.994689       0.099671      -0.025684
      53.092599       1.035777       0.074816      -0.050382
      53.141487       0.973983       0.077631      -0.028408
      53.190376       0.949279       0.091261      -0.026416
      53.239264       0.992738       0.118648       0.019847
      53.288152       1.042428       0.063644      -0.029030
      53.337040       0.998440       0.054438      -0.012403
      53.385928       1.029013       0.066724      -0.020147
      53.434817       0.978329       0.079070      -0.036174
      53.483705       1.027022       0.079174      -0.093500
      53.532593       0.988796       0.149041       0.008332
      53.581481       1.005644       0.124236      -0.048790
      53.630370       1.024634       0.070503      -0.054863
      53.679258       1.022382       0.125165      -0.068938
      53.728146       0.991115       0.132302      -0.013686
      53.777034       0.993372       0.113263       0.019576
      53.825922       1.012238       0.093201      -0.040889
      53.874811       1.043520       0.065204      -0.003536
      53.923699       1.024259       0.033365      -0.019843
      53.972587       0.979073      -0.021427      -0.044433
      54.021475       0.975021       0.008623      -0.050749
      54.070363       0.964309       0.004280      -0.026959
      54.119252       1.025609       0.062492      -0.078238
      54.168140       0.947897       0.081627      -0.016714
      54.217028       1.033921       0.051352      -0.029180
      54.265916       0.996322       0.084811      -0.012198
      54.314805       1.035533       0.019395      -0.011743
      54.363693       1.018387       0.003391      -0.038235
      54.412581       1.011068      -0.052707      -0.112747
      54.461469       1.015674      -0.019881      -0.111749
      54.510357       0.973629       0.089328      -0.028990
      54.559246       1.027832       0.077191      -0.039167
      54.608134       0.950553       0.089375      -0.020132
      54.657022       0.953691       0.097619      -0.029632
      54.705910       1.024634       0.047074      -0.045077
      54.754798       1.032443       0.098629      -0.005877
      54.803687       1.028554       0.065477      -0.014977
      54.852575       1.008344       0.083889      -0.018688
      54.901463       1.027317       0.031064      -0.051122
      54.950351       1.032284       0.067784      -0.094836
